@context,@type,name,url,startDate,endDate,location,description,image
http://www.schema.org,Event,Goûter festif de solidarité à l'école Popincourt - familles sans papiers - RESF,https://paris.demosphere.net/rv/19863,2012-01-21T14:00,2012-01-21,"{'@type': 'Place', 'name': 'école maternelle, Paris 11e', 'url': 'https://paris.demosphere.net/lieu/822', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 11e', 'streetAddress': 'école maternelle\n9 rue Popincourt\nMétro Voltaire'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8573259, 'longitude': 2.3773325}}","Goûter festif de solidarité à l'école Popincourt

/files/docs/f-908639950b-doc.pdf

/files/docs/f-9d5e0d0185-doc.pdf

Source : [http://www.educationsansfrontieres.org/articl...](http://www.educationsansfrontieres.org/article40646.html)
Source : [http://www.educationsansfrontieres.org/?page=...](http://www.educationsansfrontieres.org/?page=message&id_message=6140)",https://paris.demosphere.net/files/import-images/6c9b23f3b4da29528e299f5294199fa3.png
http://www.schema.org,Event,Réunion de coordination des Indignés  - Démocratie Réelle Maintenant,https://paris.demosphere.net/rv/19970,2012-01-21T14:00,2012-01-21,"{'@type': 'Place', 'name': 'Café « Le tabac de la Bourse », Paris 10e', 'url': 'https://paris.demosphere.net/lieu/3089', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 10e', 'streetAddress': 'Café « Le tabac de la Bourse »\n4 bd Magenta\nMétro République ou Jacques-Bonsergent'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.869232, 'longitude': 2.362468}}","Réunion de coordination des Indignés

Démocratie Réelle Maintenant

Café ""Le Tabac de la Bourse"", 4 boulevard Magenta (devant la bourse du travail), Métro République (dans le café ou en salle de réunion au sous-sol selon notre nombre)

Coordination avec les secrétaires et les rapporteurs de GdT et de commissions (mais les autres sont bienvenus) pour organiser l'AG de dimanche prochain.

Source : http://paris.reelledemocratie.net/node/976",
http://www.schema.org,Event,"Débat ""Dettes publiques : D'où viennent-elles ? À qui profitent-elles ?..."" - Attac 91",https://paris.demosphere.net/rv/19617,2012-01-21T14:30,2012-01-21,"{'@type': 'Place', 'name': ""Mairie Annexe d'Evry Village, Évry"", 'url': 'https://paris.demosphere.net/lieu/912', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Évry', 'streetAddress': ""Mairie Annexe d'Evry Village\nPlace du Général de Gaulle\nÉvry (91)\nRER-D Évry-village""}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.6362145, 'longitude': 2.4462666}}","Attac Centre Essonne,

Conférence ""Dettes publiques : danger, piège !""

Dettes publiques : danger, piege !
D'ou viennent-elles ?
A qui profitent-elles ?
Devons-nous les payer ?
Peut-on s'en debarrasser ?

Nous vous invitons à venir vous renseigner et en débattre avec :

-  Gérard FILOCHE, ancien inspecteur du travail, co-auteur de Dette indigne !
-  Christophe RAMAUX, enseignant en économie, membre du collectif « Les économistes atterrés »

Samedi 21 janvier 2012 - 14h30
Mairie annexe du village, place du général de Gaulle - Évry

Et si la dette n'était qu'un mensonge et un prétexte ? Et s'il ne s'agissait, pour le gouvernement, que d'en profiter pour poursuivre une politique au service des super-riches, pour faire payer les classes moyennes et modestes ?

Les dépenses publiques ont-elles réellement augmenté, comme le gouvernement le prétend ? Ne serait-ce pas plutôt les recettes qui ont baissé ?

Pourquoi nous est-il interdit d'emprunter directement à faible coût auprès de notre propr…",https://paris.demosphere.net/files/import-images/40254662938118d576c6e7eecb40a9d8.png
http://www.schema.org,Event,"Projection  débat- B Teper, JM Roux ""Debtocracy ou Gouverner par la dette"" Attac Villejuif",https://paris.demosphere.net/rv/19751,2012-01-21T15:00,2012-01-21,"{'@type': 'Place', 'name': 'Médiathèque Elsa Triolet, Villejuif', 'url': 'https://paris.demosphere.net/lieu/1858', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Villejuif', 'streetAddress': 'Médiathèque Elsa Triolet\n1 Esplanade Pierre Yves Cosnier\nVillejuif (94)\nMétro Villejuif-Aragon'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.792375106964, 'longitude': 2.3633476507873}}","Projection débat d'Attac-Villejuif

""Debtocracy ou Gouverner par la dette""

La projection de ce film grec réalisé par Aris Chatzistefanou et Katerina Kitidi (durée : 1h15) sera suivie d'un débat autour du thème :

La dette : Est-elle un problème ou un prétexte ? Quelles perspectives ?

Le débat sera animé par

-  Bernard TEPER
Membre du Conseil Scientifique d'Attac France
Co-Animateur du Réseau Education Populaire (REP)
Co-Auteur de « Néolibéralisme et crise de la dette »
-  Jean-Marie ROUX - Attac - Villejuif

/files/docs/tract_dette_21-01-2012_vdef.pdf

Source : message reçu le 5 janvier 15h",https://paris.demosphere.net/files/docs/pdf-page-image-7ffef7-0.png
http://www.schema.org,Event,"Projections, rencontre ""Les soldats du refus pendant la Guerre d'Algérie"" - ACCA",https://paris.demosphere.net/rv/19814,2012-01-21T15:00,2012-01-21,"{'@type': 'Place', 'name': 'Maison de la Vie Associative (MVA) de Malakoff, Malakoff', 'url': 'https://paris.demosphere.net/lieu/1307', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Malakoff', 'streetAddress': 'Maison de la Vie Associative (MVA) de Malakoff\n28 rue Victor Hugo\nMalakoff (92)\nMétro Malakoff-Plateau-de-Vanves\nTram-T3 Didot'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8222026, 'longitude': 2.3057558}}","Rencontre-Débat

Les soldats du refus pendant la Guerre d'Algérie

Appelés, réfractaires et journalistes combattants"",

21 janvier de 15 h à 21 heures.

1962 - 2012 : 50ème anniversaire de la fin de la guerre d'Algérie
l'ACCA vous invite à une Rencontre-Débat à la Maison de la Vie Associative de Malakoff.

L'année 2012, qui marque le 50eme anniversaire de la fin du conflit armé en Algérie va être l'occasion pour toutes les forces les plus réactionnaires et revanchardes de tenter de présenter de cette sale guerre une version édulcorée ou même glorifiée. Le révisionnisme historique va battre son plein et il est nécessaire de le combattre avec nos armes, qui sont celles de la vérité historique. Nous pouvons la faire se manifester au grand jour en produisant les témoignages authentiques et vérifiés de camarades qui sont toujours vivants et peuvent attester de vive voix de la véracité de leur récit.

En coopération avec l'ACCA, les Éditions de l'Épervier vont donc publier l'ouvrage :

""Les …",
http://www.schema.org,Event,"Manifestation, puis projection ""La Révolution Égyptienne continue""",https://paris.demosphere.net/rv/19895,2012-01-21T15:00,2012-01-21,"{'@type': 'Place', 'name': 'à la sortie du Métro Belleville, Paris 19e', 'url': 'https://paris.demosphere.net/lieu/674', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 19e', 'streetAddress': 'à la sortie du Métro Belleville'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.872195545681, 'longitude': 2.3769304576722}}","Manifestation, puis projection

""La Révolution Égyptienne continue""

Nous organisons samedi 21 janvier une pré-préparation pour l'anniversaire de la Révolution Égyptienne ([prévu le 25 janvier, voir ici](/node/28019)).

Départ à 15h de Belleville en direction de Bastille en parcoure, puis, projection des petits films sur la révolution et la répression exercée par l'ancien régime encore à nos jours.

Venez nombreux, comptant sur votre présence.

moustafa.bakry@hotmail.com

Association des jeunes égyptiens de 25 janvier à Paris
http://www.facebook.com/groups/ajep25/

(cette manifestation est déclarée)

Source : message reçu le 17 janvier 21h
Source : message reçu le 16 janvier 13h",
http://www.schema.org,Event,"Réunion d'information, projection sur la ""Guerre Populaire en Inde""",https://paris.demosphere.net/rv/19900,2012-01-21T15:00,2012-01-21,"{'@type': 'Place', 'name': 'Local Dersim, Paris 10e', 'url': 'https://paris.demosphere.net/lieu/2736', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 10e', 'streetAddress': ""Local Dersim\n16 rue des Petites Ecuries\nMétro Chateau-d'eau ou Strasbourg-Saint-Denis""}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8734644, 'longitude': 2.3524074}}","Vive la Guerre Populaire en Inde

La campagne internationale de soutien à la Guerre Populaire en Inde vient de débuter. Plusieurs organisations de plusieurs pays y participent. En France, c'est le Comité de Soutien à la Révolution en Inde, soutenu par différentes organisations, qui propulse cette campagne.

Une émission de radio a déjà été réalisée (nous récupérerons l'enregistrement très bientôt) sur Radio Pays. Les collages ont commencé et quelques actions devraient se dérouler.

Pour la clôture, le CSRI prévoit une réunion d'information avec diffusion d'un documentaire

le samedi 21 janvier à 15h au local Dersim,
16 rue des Petites Ecuries, Paris 10ème,
M° Strasbourg-St Denis.

Venez nombreux et nombreuses !

[SAM_3145]

Le Drapeau Rouge,

Organe du Parti Communiste maoïste de France
http://drapeaurouge.over-blog.com
drapeaurouge@yahoo.fr

[campagne_fr]

Source : http://drapeaurouge.over-blog.com/article-vive-la-guerre-populaire-en-inde-97237139.html
Source : message reçu des organi…",https://paris.demosphere.net/files/import-images/resized-b457c25a59f5c29266754952948e93ce.png
http://www.schema.org,Event,Réunion avec M. Benasayag - création d'une université populaire - laboratoire social - CRL10,https://paris.demosphere.net/rv/19975,2012-01-21T15:00,2012-01-21,"{'@type': 'Place', 'name': 'IRTS, Paris 10e', 'url': 'https://paris.demosphere.net/lieu/893', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 10e', 'streetAddress': 'IRTS\n145 bis avenue Parmentier\nMétro Goncourt'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8708445, 'longitude': 2.3704033}}","Université populaire - laboratoire social

Présentation avec Miguel Benasayag

Samedi 21 janvier de 15h à 17h à l'IRTS

... sans abri
... violences scolaires
... processus de ghettoïsation
... démocratie en berne
... dégradation des rapports sociaux
... repli sur soi
... manque de rêves et pas d'avenir

Ces questions vous concernent et vous affectent. Vous aimeriez sortir de l'impuissance ressentie et redevenir acteur de votre propre vie en confrontant votre expérience à celles des autres habitants et non pas vous en remettre seulement à des experts.

L'association CRL10 lance une UPLS, Université populaire - laboratoire social dans le 10e arrondissement pour rechercher collectivement une réponse concrète à ces problèmes. Et retrouver la possibilité d'agir localement dans un monde de plus en plus complexe et globalisé.

Dans cette démarche, le CRL10 se fait accompagner par Miguel Benasayag philosophe et psychanalyste qui vient de publier avec Angélique Rey ""Résister dans une époque obs…",https://paris.demosphere.net/files/import-images/d2a0b95bdac0983c75a0064c9461ca8d.png
http://www.schema.org,Event,Café repaire du 20e arrondissement de l'émission  Là-bas si j'y suis,https://paris.demosphere.net/rv/18784,2012-01-21T17:00,2012-01-21,"{'@type': 'Place', 'name': 'Bar restaurant « Le Lieu-Dit »', 'url': 'https://paris.demosphere.net/lieu/1311', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 20e', 'streetAddress': 'Bar-restaurant « Le Lieu-Dit »\n6 rue Sorbier\nMétro Ménilmontant ou Gambetta'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8684267, 'longitude': 2.389856}}","Café-repaire du XXe arrondissement de l'émission

Là-bas si j'y suis

Vous écoutez Là-bas si j'y suis et d'autres aussi dans votre coin !

Alors pourquoi ne pas vous retrouver dans un bistro sympa tous les 1er et 3e samedi du mois pour discuter de tout et refaire le monde ? Au repaire du Lieu-dit dans le XXe arrondissement de Paris, la parole et la voix sont libres. Pas de thème imposé mais des sujets qui s'imposent.

/files/docs/repaire-amg.pdf

Source : message reçu des organisateurs le 4 janvier 13h
Source : http://www.lelieudit.com/-Cafe-repaire-.html
Source : message reçu le 25 octobre 14h",https://paris.demosphere.net/files/docs/pdf-page-image-4c68fa.png
http://www.schema.org,Event,"Débat « Seul contre tous » les lanceurs d'alertes - gaz de schiste , eau ... - Attac 93",https://paris.demosphere.net/rv/19889,2012-01-21T17:00,2012-01-21,"{'@type': 'Place', 'name': 'Nouveau théâtre de Montreuil, Montreuil', 'url': 'https://paris.demosphere.net/lieu/4018', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Montreuil', 'streetAddress': 'Nouveau théâtre de Montreuil\n10 place Jean Jaurès\nMontreuil (93)\nMétro Mairie-de-Montreuil'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8624655, 'longitude': 2.4428153}}","Débat « Seul contre tous » les lanceurs d'alertes

Autour du spectacle « Ennemi public »

organisé par le Nouveau théâtre de Montreuil en partenariat avec Attac.

Samedi 21 janvier 2012 à 17h

En présence de

-  Marine JOBERT, journaliste, co-auteure du livre « Le vrai scandale des gaz de schiste » - lire l'article de [Mediapart](http://blogs.mediapart.fr/blog/jjmu/040911/le-vrai-scandale-du-gaz-de-schiste) en accès libre et visiter [le site du livre](http://www.gaz-de-schiste.fr/).
-  Jean-Claude OLIVA, président de la Coordination Eau - Île de France ;
-  Thierry ROISIN, metteur en scène.

Débat animé par Pascal PARADOU, journaliste RFI

Au Nouveau théâtre de Montreuil, salle Jean-Pierre Vernant
10 place Jean Jaurès 93 100 Montreuil
M° 9 Mairie de Montreuil

Entrée libre sur réservation (01 48 70 48 90)

---------------------------------------------------------------

Spectacle « Ennemi public »

Le Nouveau théâtre de Montreuil présente « Ennemi public » d'après « Un ennemi du peuple…",https://paris.demosphere.net/files/import-images/39e923d243ec443ac3c4c3f4416929b4.png
http://www.schema.org,Event,"Projection débat avec Nicolas Ferran ""Les Amoureux au ban public"" - couples sans papiers",https://paris.demosphere.net/rv/19893,2012-01-21T17:00,2012-01-21,"{'@type': 'Place', 'name': 'La Bellevilloise, Paris 20e', 'url': 'https://paris.demosphere.net/lieu/584', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 20e', 'streetAddress': 'La Bellevilloise\n19-21 rue Boyer\nMétro Gambetta'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8682177, 'longitude': 2.3923021000001}}","Projection du film de Nicolas Ferran

""Les Amoureux au ban public""

La projection du film sera suivi par un débat en présence du réalisateur, Nicolas Ferran.

Au nom de la lutte contre les « mariages blancs » et de la « maîtrise » de l'immigration familiale, les couples franco-étrangers subissent depuis plusieurs années le durcissement continu des politiques d'immigration. Avec intensité et émotion, 13 couples décrivent dans ce film un parcours du combattant pour se marier en France, faire reconnaître un mariage célébré à l'étranger, obtenir un visa pour la France ou bénéficier d'un titre de séjour.

Leurs témoignages ne relatent pas des dysfonctionnements exceptionnels. Ils mettent à jour une politique répressive qui a décrété la mise au ban des couples franco-étrangers dans notre pays.

Réduire l'immigration résultant des mariages franco-étrangers, tel est bien depuis quelques années l'un des objectifs des gouvernements qui se sont succédé.

Il fut un temps où la France garantissait …",
http://www.schema.org,Event,"Présentation par Benjamin Barthe ""Ramallah Dream"" - Palestine - Librairie Résistances",https://paris.demosphere.net/rv/19305,2012-01-21T17:30,2012-01-21,"{'@type': 'Place', 'name': 'Librairie Résistances, Paris 17e', 'url': 'https://paris.demosphere.net/lieu/538', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 17e', 'streetAddress': 'Librairie Résistances\n4 Villa (impasse) Compoint\nangle du 40 rue Guy Môquet\nMétro Guy Môquet ou Brochant'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8920754, 'longitude': 2.3237293}}","Présentation par Benjamin Barthe de son livre

""Ramallah Dream""

(Editions La Découverte)

Journaliste au Monde, Benjamin Barthe spécialiste du Proche-Orient a été correspondant à Ramallah de 2002 à 2011. « Ramallah dream, voyage au coeur du mirage palestinien » illustre les illusions entretenues par l'Autorité Palestinienne sur la possibilité d'une « paix économique », sous occupation.

Face à l'impasse du « processus de paix », cette ""Autorité palestinienne"" a engagé la Cisjordanie sur la voie du libéralisme économique et de la construction de l'Etat dont Ramallah, ersatz de capitale. Une option essentiellement financée par les donateurs internationaux, et encouragée par un occupant israélien désireux de poursuivre la colonisation en toute tranquillité, sous couvert de ""prospérité palestinienne"".

Benjamin Barthe met en lumière les limites de ce mécanisme économique et institutionnel, ainsi que son coût en termes d'inégalités et de dépolitisation. Il souligne également la déconnexion…",https://paris.demosphere.net/files/import-images/2d711296137edb95d1bcb98865c62d18.png
http://www.schema.org,Event,"Présentation par Marcello Tarì et E. Hazan ""Autonomie ! Italie, les années 1970""",https://paris.demosphere.net/rv/19737,2012-01-21T19:00,2012-01-21,"{'@type': 'Place', 'name': 'Maison occupée / Mont Blanc, Paris 20e', 'url': 'https://paris.demosphere.net/lieu/3852', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 20e', 'streetAddress': 'Maison occupée / Mont Blanc\n194 rue des Pyrénées\nMétro Gambetta'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8637842, 'longitude': 2.3995624}}","Marcello Tarì présente

Autonomie ! Italie, les années 1970

de Marcello Tarì
Traduit par Etienne Dobenesque

Dans le numéro de mars 1973 de Rosso, le journal du groupe Gramsci de Milan, les ouvriers des ateliers Mirafiori (Fiat) à Turin racontent que « tout commence le jour où ils font une assemblée sans les bonzes du syndicat ». Les défilés dans les usines vont bientôt se faire avec de jeunes ouvriers à leur tête, le visage masqué par un foulard rouge, qui punissent les chefs, les gardiens, les jaunes et les indics, cassent les machines, sabotent les produits finis.

C'est le début d'une période où le langage, les comportements politiques, les formes de vie même sont bouleversés par le mouvement autonome, du nord au sud de l'Italie.

Les relations entre l'Autonomie et les autres mouvements de l'extrême gauche italienne - de Potere Operaio à Lotta Continua, de Lotta Communista au Manifesto - sont expliquées dans la théorie et dans l'action. Comme les grands moments de l'Autonomie - un…",https://paris.demosphere.net/files/import-images/238ca69748870ee3e7bd1bc7a0573fe6.png
http://www.schema.org,Event,Cours gratuit en droit des étrangers - Intercapa Solidarité,https://paris.demosphere.net/rv/19560,2012-01-21T20:00,2012-01-21,"{'@type': 'Place', 'name': 'Maison des syndicats de Jussieu, Paris 5e', 'url': 'https://paris.demosphere.net/lieu/2632', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 5e', 'streetAddress': 'Maison des syndicats de Jussieu\n23, quai Saint Bernard\nMétro Jussieu, Sully-Morland ou Cardinal-Lemoine'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8490997, 'longitude': 2.3576003000001}}","Cours gratuit en droit des étrangers

Précisions : Cette formation gratuite existe depuis plusieurs années. Aucun pré-requis n'est nécessaire pour suivre le stage, ouvert à tous. La formation est assurée par des universitaires et avocats militants. Des conventions de stage sont possibles avec les établissements publics.

Objectif : En dehors des « grands spécialistes » (avocats, organismes publics ou privés subventionnés), l'objectif est de diffuser le contenu des nouvelles règles de droit (loi du 16 juin 2011), préparer concrètement les dossiers de la défense des étrangers et débattre des pratiques juridiques militantes pour imposer le droit à un procès équitable (30.000 reconduites prévues pour 2011, combien en 2012 ?). Rappelons qu'en 2009, le juge administratif a rejeté 97 % des recours contre les mesures d'éloignement.

Contenu :Le stage comprend 19 séances de formation en droit des étrangers et des agents publics (3 séances : garanties constitutionnelles - 7 séances : droit au sé…",
http://www.schema.org,Event,"Expositions, tables rondes Frantz Fanon - art contemporain - Ferme du Buisson",https://paris.demosphere.net/rv/19939,2012-01-22T10:00,2012-01-22,"{'@type': 'Place', 'name': 'Centre d’art contemporain de la Ferme du Buisson, Noisiel', 'url': 'https://paris.demosphere.net/lieu/10529', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Noisiel', 'streetAddress': 'Centre d’art contemporain de la Ferme du Buisson\nAllée de la Ferme\nNoisiel (77)\nRER-A Noisiel'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8448064, 'longitude': 2.6250278}}","Tables rondes Frantz Fanon / La Ferme du Buisson

21 et 22 jan

Le Centre d'art comtemporain de la Ferme du Buisson accueille l'exposition Orphelins de Fanon de Mathieu Kleyebe Abonnenc jusqu'au 26 février.

Dans le cadre de son exposition, l'artiste organise deux journées exceptionnelles de tables rondes le week-end du 21 et 22 janvier réunissant anthropologues, philosophes, historiens, cinéastes, chorégraphes, musiciens, autour de la pensée de Frantz Fanon.

Vous trouverez le programme détaillé dans le document ci-joint.

Nous serions très heureux de vous recevoir à cette occasion.

[lafermedubuisson.com](http://www.lafermedubuisson.com/)

/files/docs/f-53cbc90856-doc.pdf

Source : message reçu des organisateurs le 18 janvier 10h",https://paris.demosphere.net/files/import-images/ebdf00faa26f646323e4f9e091502b11.png
http://www.schema.org,Event,Manifestation à Nanterre pour défendre notre hôpital et nos services publics de santé,https://paris.demosphere.net/rv/19839,2012-01-22T10:30,2012-01-22,"{'@type': 'Place', 'name': 'Place de la boule, Nanterre', 'url': 'https://paris.demosphere.net/lieu/2021', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Nanterre', 'streetAddress': 'Place de la boule\nNanterre (92)\nRER-A Nanterre-Préfecture'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8870296, 'longitude': 2.1999408}}","Manifestation à Nanterre pour défendre notre hôpital

et nos services publics de santé

Mobilisons-nous ! Manifestation dimanche 22 janvier à 10h30 place de la Boule
Le cortège rejoindra ensuite le marché par la rue Henri Barbusse

Soyons le plus nombreux possible à refuser le démantèlement de l'hôpital public Max Fourestier et exiger sa modernisation !

Contact :

Comité de défense et de modernisation de l'hôpital de Nanterre
cdmhn@hotmail.fr

/files/docs/f-3392a3faa0-doc.pdf

Source : [http://www.coordination-nationale.org](http://www.coordination-nationale.org/)
Source : http://frontdegauchenanterre.blogspot.com/
Source : http://www.coordination-nationale.org",https://paris.demosphere.net/files/import-images/3cc0096a7ee6aa00e1c066923833e5b4.png
http://www.schema.org,Event,Marche à Neuilly contre le logement cher - un toit c'est un droit !,https://paris.demosphere.net/rv/19816,2012-01-22T14:30,2012-01-22,"{'@type': 'Place', 'name': 'Devant le Métro Pont-de-Neuilly, Neuilly-sur-Seine', 'url': 'https://paris.demosphere.net/lieu/3998', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Neuilly-sur-Seine', 'streetAddress': 'Devant le Métro Pont-de-Neuilly\nNeuilly-sur-Seine (92)'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.884702, 'longitude': 2.260614}}","Marche à Neuilly-sur-Seine

Contre le logement cher

un toit c'est un droit !

dimanche 22 janvier RV 14h30 - M° Pont de Neuilly

Un comble ! La Mairie de Neuilly, commune qui compte moins de 4% de logement sociaux, saisit la commission de recours concernant l'application de l'article 55 de la loi SRU pour être exonérée de l'amende due lorsque l'objectif de réalisation de 20% de logements sociaux en 20 ans n'est pas atteint. La commission se réunira mercredi 25 janvier, à 9h30, à la Défense.

Là où la ville de Neuilly aurait pu réaliser des logements sociaux, elle a fait autre chose, et le peu réalisé loge trop souvent des riches. Les riches préfèrent vivre entre riches et bafouer la loi. Ainsi, plus des trois quarts des objectifs fixés par la loi n'ont pas été réalisés (77%), et plus de la moitié des logements réalisés sont destinés aux classes moyennes aisées.

Cette demande d'exonération est particulièrement choquante, venant de la ville moyenne la plus riche de France, où un ménage…",https://paris.demosphere.net/files/import-images/a2dd497a09aac183071fa5ea58b10e6f.png
http://www.schema.org,Event,"Assemblée générale des Indignés - Démocratie réelle, maintenant",https://paris.demosphere.net/rv/19840,2012-01-22T15:00,2012-01-22,"{'@type': 'Place', 'name': 'Le 104 - Cent Quatre, Paris 19e', 'url': 'https://paris.demosphere.net/lieu/10581', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 19e', 'streetAddress': 'Le 104 - Cent Quatre\nDans le hall\n104 rue d’Aubervilliers\n(entrée aussi au 5 rue Curial)\nMétro Riquet\u200e ou Marx-Dormoy\u200e'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8900221, 'longitude': 2.3682942}}","Assemblée générale des Indignés

Démocratie réelle, maintenant

AG le dimanche 22 janvier dans le hall du centquatre à 15H.

Source : http://paris.reelledemocratie.net/node/954",
http://www.schema.org,Event,Conférence sur le Mouvement du 20 février au Maroc,https://paris.demosphere.net/rv/19934,2012-01-22T15:00,2012-01-22,"{'@type': 'Place', 'name': 'Salles du Marché du Centre, Clichy-La-Garenne', 'url': 'https://paris.demosphere.net/lieu/954', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Clichy-La-Garenne', 'streetAddress': 'Salles du Marché du Centre\nSalle Heidenheim\n6 place du Marché du Centre\nClichy (92)\nMétro Mairie-de-Clichy'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.9031308, 'longitude': 2.3027773}}","Conférence sur le Mouvement du 20 février au Maroc

20 février, un an de lutte : Enjeux et perspectives

Le Mouvement Marocain du 20 février Paris/Ile-de-France organise une conférence.

En présence de :

-  Ahmed Assid, intellectuel marocain, enseignant-chercheur, membre de l'observatoire Amazigh pour les droits et les libertés
-  René Gallissot, historien spécialiste du Maghreb colonial, professeur émérite à 'université de Paris 8
-  Didier Le Saout, maître de conférence à Paris 8

Date: Dimanche 22 janvier à 15h

[image attachment]

Source : message reçu le 17 janvier 22h",https://paris.demosphere.net/files/import-images/resized-8716d03c81b2a9c42e9ebe9aad5e0246.png
http://www.schema.org,Event,"Projection débat ""La gueule de l'emploi"" - recrutement - Attac 20e",https://paris.demosphere.net/rv/19672,2012-01-22T16:00,2012-01-22,"{'@type': 'Place', 'name': 'Bar restaurant « Le Lieu-Dit »', 'url': 'https://paris.demosphere.net/lieu/1311', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 20e', 'streetAddress': 'Bar-restaurant « Le Lieu-Dit »\n6 rue Sorbier\nMétro Ménilmontant ou Gambetta'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8684267, 'longitude': 2.389856}}","Projection-débat d'Attac Paris 20

La gueule de l'emploi

Didier Cros a filmé, sans commentaire, une session collective de recrutement de deux journées, pendant laquelle dix candidats passent différentes épreuves : jeux de rôles, tests..

Quinze jours après, le réalisateur a recueilli les commentaires des candidats.

Ce documentaire met en évidence un processus de déshumanisation des ressources humaines, consistant à valoriser et à susciter les comportements agressifs, individualistes, la guerre de tous contre tous, aux dépens de toute solidarité ou de toute empathie.

Les germes de la fameuse ""crise du travail"" : divorce croissant entre salariés et dirigeants, entre valeurs humaines et exigences de l'entreprise, entre vie privée et vie professionnelle, sont ainsi présents dès la procédure de recrutement.

débat avec

Julien Lusson et Nicolas Spire, membres du groupe Travail d'Attac

libre participation aux frais

Source : message reçu le 7 janvier 18h
Source : http://attac-paris20.org…",https://paris.demosphere.net/files/import-images/resized-e077df8063e410d98078d06f26fcb81e.png
http://www.schema.org,Event,"Discussion ""Retour sur le soulèvement en Tunisie"" - Le Rémouleur",https://paris.demosphere.net/rv/19663,2012-01-22T18:00,2012-01-22,"{'@type': 'Place', 'name': 'Le Rémouleur, Bagnolet', 'url': 'https://paris.demosphere.net/lieu/3153', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bagnolet', 'streetAddress': 'Le Rémouleur\n106 Rue Victor Hugo\nBagnolet (93)\nMétro Robespierre ou Galliéni'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8581494, 'longitude': 2.4223115}}","Programme de Janvier au Rémouleur

Le Rémouleur est un lieu ouvert pour se rencontrer, échanger et s'organiser.
On peut s'y réunir, boire un café et discuter, lire, écrire des tracts, trouver des infos...

---------------------------------------------------------------

Dimanche 8 janvier, 18h

Film "" Main basse sur la ville ""

[Le mani sulla città] , de F. Rosi (1963, Italie, 1h45)

En 1963, la crise du logement en Italie est à son apogée : les bidonvilles cernent la plupart des grandes villes. Les centres historiques, dont celui de Naples, sont devenus de véritables taudis, surpeuplés, non équipés pour recevoir autant d'habitants. La municipalité de Naples décide d'utiliser des terrains agricoles pour lancer la construction d'un gigantesque programme immobilier. Les spéculateurs, soutenus par les politiciens, en profitent, mais la proximité du chantier provoque l'écroulement d'une maison ancienne et la mort d'un enfant.

Vendredi 20 janvier à partir de 18h30 (jusqu'à 22h30)

Apéro-Re…",https://paris.demosphere.net/files/docs/pdf-page-image-4f19d0-0.png
